drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB08405,DB06986,"S-(2-{[N-(2-HYDROXY-4-{[HYDROXY(OXIDO)PHOSPHINO]OXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) HEPTANETHIOATE","2-CHLORO-N-[(1R,2R)-1-HYDROXY-2,3-DIHYDRO-1H-INDEN-2-YL]-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE",[H][C@](O)(C(=O)NCCC(=O)NCCSC(=O)CCCCCC)C(C)(C)CO[P@]([H])(O)=O,[H][C@]1(CC2=C(C=CC=C2)[C@@]1([H])O)NC(=O)C1=CC2=C(N1)SC(Cl)=C2,['acpP'],['PYGM'],Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999908661540489,1,TN
DB03320,DB04120,3-Amino-Alanine,"4-Methyl-1,2-Benzenediol",N[C@@H](C[NH3+])C(O)=O,CC1=CC=C(O)C(O)=C1,['env'],"['cobT', 'catA']",HIV-1,Acinetobacter sp. (strain ADP1),0,no interaction,0,0.9999990315640039,1,TN
DB04324,DB03670,Ovalicin,"2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid",[H][C@]1(CC=C(C)C)O[C@]1(C)[C@@]1(O)[C@]([H])(OC)C(=O)CC[C@@]1(C)O,OC(=O)C(=O)NC1=C(C(O)=O)C2=C(CNCC2)S1,"['METAP1', 'METAP2']",['PTPN1'],Humans,Humans,0,no interaction,0,0.9999670855261932,1,TN
DB08078,DB04160,{4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy}acetic acid,Pyrophosphoric acid,CCCC1=C(OCCCOC2=CC=C(OCC(O)=O)C=C2)C=CC(C(C)=O)=C1O,OP(O)(=O)OP(O)(O)=O,['PPARD'],['ispA'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999993295729047,1,TN
DB02614,DB06654,1(R)-1-Acetamido-2-(3-Carboxyphenyl)Ethyl Boronic Acid,Safinamide,[H][C@@](CC1=CC=CC(=C1)C(O)=O)(NC(C)=O)B(O)O,C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O,"['bla', 'bla']",['MAOB'],Salmonella typhi,Humans,0,no interaction,0,0.999998852758683,1,TN
DB05246,DB03571,Methsuximide,"3-(5-amino-7-hydroxy-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(3,5-dichlorobenzyl)-benzamide",CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,NC1=NC2=NN(N=C2C(O)=N1)C1=CC(=CC=C1)C(=O)NCC1=CC(Cl)=CC(Cl)=C1,['CACNA1G'],['folB'],Humans,Staphylococcus aureus,0,no interaction,0,0.9999622579440843,1,TN
DB00520,DB01234,Caspofungin,Dexamethasone,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,['fksA'],"['NR3C1', 'NR0B1', 'ANXA1', 'NOS2', 'NR1I2']",Aspergillus niger (strain CBS 513.88 / FGSC A1513),Humans,1,interaction,1,0.9769165725879443,1,TP
DB00520,DB00625,Caspofungin,Efavirenz,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O,FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,['fksA'],['pol'],Aspergillus niger (strain CBS 513.88 / FGSC A1513),Human immunodeficiency virus 1,1,interaction,1,0.9992204578409868,1,TP
DB02142,DB03742,Pyridoxamine-5'-Phosphate,Compound 4-D,CC1=NC=C(COP(O)(O)=O)C(CN)=C1O,[H][C@]1(OC2=C(S[C@]1([H])C1=CC=C(O)C=C1)C=C(O)C=C2)C1=CC=C(OCCN2CCCCC2)C=C1,"['alr', 'hemL', 'hisC', 'dat', 'aspC', 'gabT', 'CCBL1', 'hisC', 'BCAT2', 'arnB']",['ESR1'],Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Humans,0,no interaction,0,0.9999978991309568,1,TN
DB02529,DB07089,"(2R,4S,5R,6R)-5-Acetamido-4-amino-6-(diethylcarbamoyl)oxane-2-carboxylic acid",N-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide,CCN(CC)C(=O)[C@@H]1O[C@H](C[C@H](N)[C@H]1NC(C)=O)C(O)=O,CCCOC1=CC=C(C=C1)C1=CSC(=C1CC(=O)NC(N)=N)C1=CC=CC=C1Cl,['NA'],['BACE1'],Influenza A virus (strain A/Tern/Australia/G70C/1975 H11N9),Humans,0,no interaction,0,0.999999031563969,1,TN
DB04805,DB04057,Virginiamycin S1,"N-[4-([(2-Amino-4-oxo-1,4-dihydropyrido[3,2-d]pyrimidin-6-yl)methyl]{(2E)-3-[4-carbamoyl-1-(5-O-phosphono-beta-D-ribofuranosyl)-1H-imidazol-5-yl]-2-propenoyl}amino)benzoyl]-L-glutamic acid",[H][C@@]12CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)C1=NC=CC=C1O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@]1([H])CC(=O)CCN1C(=O)[C@]([H])(CC1=CC=CC=C1)N(C)C2=O)C1=CC=CC=C1,[H]N([H])C(=O)C1=C(\C=C\C(=O)N(CC2=NC3=C(C=C2)N([H])C(=NC3=O)N([H])[H])C2=CC=C(C=C2)C(=O)N([H])[C@@H](CCC(O)=O)C(O)=O)N(C=N1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,['RPL37'],['ATIC'],Humans,Humans,0,no interaction,0,0.9956965216981695,1,TN
DB07536,DB02147,"N-{(1S,2R)-2-hydroxy-1-[(hydroxyamino)carbonyl]propyl}-4-{[4-(morpholin-4-ylmethyl)phenyl]ethynyl}benzamide",Cyclo-Tetrametavanadate,[H][C@](C)(O)[C@]([H])(NC(=O)C1=CC=C(C=C1)C#CC1=CC=C(CN2CCOCC2)C=C1)C(=O)NO,[O-][V]1(=O)O[V]([O-])(=O)O[V]([O-])(=O)O[V]([O-])(=O)O1,['lpxC'],['C3'],Aquifex aeolicus (strain VF5),Clostridium botulinum D phage,0,no interaction,0,0.9999982567412045,1,TN
DB03238,DB03996,"3,5-Difluoroaniline","3-[(5s)-1-Acetyl-3-(2-Chlorophenyl)-4,5-Dihydro-1h-Pyrazol-5-Yl]Phenol",NC1=CC(F)=CC(F)=C1,[H][C@]1(CC(=NN1C(C)=O)C1=C(Cl)C=CC=C1)C1=CC=CC(O)=C1,['E'],['KIF11'],Enterobacteria phage T4,Humans,0,no interaction,0,0.9999996275819043,1,TN
DB08361,DB07868,"2-{[(1R,2S)-2-aminocyclohexyl]amino}-4-[(3-methylphenyl)amino]pyrimidine-5-carboxamide",6-CHLORO-4-(CYCLOHEXYLSULFANYL)-3-PROPYLQUINOLIN-2(1H)-ONE,[H][C@]1(N)CCCC[C@@]1([H])NC1=NC(NC2=CC=CC(C)=C2)=C(C=N1)C(N)=O,CCCC1=C(SC2CCCCC2)C2=CC(Cl)=CC=C2NC1=O,['SYK'],['gag-pol'],Humans,,0,no interaction,0,0.999998852758708,1,TN
DB07908,DB03371,7-HYDROXY-4-METHYL-3-(2-HYDROXY-ETHYL)COUMARIN,Modified Ribosylated Glutamyl Ester,CC1=C(CCO)C(=O)OC2=CC(O)=CC=C12,[H][C@](N)(CCC(=O)O[C@@]1([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]1(O)F)C(O)=O,['PFN1'],['ptd'],Humans,Lactobacillus helveticus,0,no interaction,0,0.9999995083783059,1,TN
DB05351,DB04176,Dexlansoprazole,"Phosporic Acid Mono-[3,4-Dihydroxy-5-(5-Methoxy-Benzoimidazol-1-Yl)-Tetrahydro-Furan-2-Ylmethyl] Ester",CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1,[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=C2C=CC(OC)=C3)[C@]([H])(O)[C@]1([H])O,"['ATP4A', 'ATP4B', 'DDAH1']",['cobT'],Humans,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),0,no interaction,0,0.9999968263007362,1,TN
DB05299,DB09033,Keyhole limpet hemocyanin,Vedolizumab,,C=C1CC2(CCN(C2)C(=O)C3=C4C=CC=CN4N=C3)C(=O)N1.C=C1CC2(CCN(C2)C(=O)C3=C4C=CC=CN4N=C3)C(=O)N1.C=C1CC2(CCN(C2)C(=O)C3=C4C=CC=CN4N=C3)C(=O)N1,['IL2'],"['ITGA4', 'ITGB7']",Humans,Humans,0,no interaction,0,0.47189886150729937,1,TN
DB07763,DB04835,"(5S)-3-ANILINO-5-(2,4-DIFLUOROPHENYL)-5-METHYL-1,3-OXAZOLIDINE-2,4-DIONE",Maraviroc,C[C@]1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(F)C=C1F,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1,"['CYC1', 'MT-CYB', 'UQCRC1', 'UQCRC2', 'UQCRH', 'UQCRQ', 'UQCRFS1', 'UQCR11', 'UQCRB', 'UQCR10']",['CCR5'],Humans,Humans,0,no interaction,0,0.9998301600644351,1,TN
DB09517,DB00868,Sodium ferric gluconate complex,Benzonatate,[O--].[O--].[O--].[Na+].[Fe+3].[Fe+3].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,"['FTL', 'HBB', 'HBA1']",['SCN5A'],Humans,Humans,0,interaction,1,0.991118570979093,0,FP
DB00615,DB06204,Rifabutin,Tapentadol,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC3)CC(C)C)N=C21,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,"['rpoA', 'rpoB', 'rpoC', 'HSP90AA1', 'HSP90B1']","['OPRM1', 'SLC6A2', 'OPRK1', 'OPRD1', 'SLC6A4']",Humans,Humans,0,interaction,1,0.9998400972658052,0,FP
DB02119,DB00204,"6-Hydroxymethyl-7,8-Dihydropterin",Dofetilide,NC1=NC2=C(N=C(CO)CN2)C(=O)N1,CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1,"['folK', 'folB']","['KCNH2', 'KCNK2', 'KCNJ12']",Staphylococcus aureus,Humans,0,no interaction,0,0.9999883629038915,1,TN
DB00537,DB00537,Ciprofloxacin,Ciprofloxacin,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,"['parC', 'gyrA', 'TOP2A', 'KCNH2', 'gyrA', 'parC', 'parE', 'gyrA', 'mdtK', 'gyrA']","['parC', 'gyrA', 'TOP2A', 'KCNH2', 'gyrA', 'parC', 'parE', 'gyrA', 'mdtK', 'gyrA']",Staphylococcus aureus,Staphylococcus aureus,1,no interaction,0,0.9988638065489486,0,FN
DB00257,DB01157,Clotrimazole,Trimetrexate,ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,"['ERG11', 'KCNN4', 'NR1I2', 'HCAR2']",['DHFR'],Humans,Humans,1,interaction,1,0.9987692196322014,1,TP
DB00705,DB00900,Delavirdine,Didanosine,CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,['pol'],"['pol', 'PNP']",Human immunodeficiency virus 1,Humans,1,interaction,1,0.9999027793262361,1,TP
DB00705,DB00900,Delavirdine,Didanosine,CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,['pol'],"['pol', 'PNP']",Human immunodeficiency virus 1,Humans,1,interaction,1,0.9997747935827732,1,TP
DB01234,DB00520,Dexamethasone,Caspofungin,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O,"['NR3C1', 'NR0B1', 'ANXA1', 'NOS2', 'NR1I2']",['fksA'],Humans,Aspergillus niger (strain CBS 513.88 / FGSC A1513),1,interaction,1,0.9990312435977595,1,TP
DB00390,DB00390,Digoxin,Digoxin,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,['ATP1A1'],['ATP1A1'],Humans,Humans,1,no interaction,0,0.9976085867818488,0,FN
DB00625,DB00520,Efavirenz,Caspofungin,FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O,['pol'],['fksA'],Human immunodeficiency virus 1,Aspergillus niger (strain CBS 513.88 / FGSC A1513),1,interaction,1,0.9989624897862799,1,TP
DB00294,DB00295,Etonogestrel,Morphine,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,['PGR'],"['OPRM1', 'OPRK1', 'OPRD1', 'LY96']",Humans,Humans,1,interaction,1,0.9999750123381969,1,TP
DB00294,DB01076,Etonogestrel,Atorvastatin,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,['PGR'],"['HMGCR', 'DPP4', 'AHR', 'HDAC2', 'NR1I3']",Humans,Humans,1,interaction,1,0.9996686420111889,1,TP
DB00294,DB00295,Etonogestrel,Morphine,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,['PGR'],"['OPRM1', 'OPRK1', 'OPRD1', 'LY96']",Humans,Humans,1,interaction,1,0.9999630923381045,1,TP
DB00294,DB00277,Etonogestrel,Theophylline,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],CN1C2=C(NC=N2)C(=O)N(C)C1=O,['PGR'],"['ADORA1', 'ADORA2A', 'ADORA2B', 'PDE4B', 'PDE5A', 'PDE4A', 'PDE3A', 'HDAC2', 'CPNE1', 'HM13', 'NOMO1', 'PARP1', 'RIC3', 'TTLL3']",Humans,Humans,1,interaction,1,0.9999440206399028,1,TP
DB00481,DB00636,Raloxifene,Clofibrate,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,"['ESR1', 'ESR2', 'SERPINB9', 'TFF1']",['PPARA'],Humans,Humans,1,interaction,1,0.999547503387486,1,TP
DB00481,DB01119,Raloxifene,Diazoxide,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,"['ESR1', 'ESR2', 'SERPINB9', 'TFF1']","['KCNJ11', 'ATP5A1', 'ATP5B', 'ATP5D', 'ATP5F1E', 'ATP5C1', 'ATP5O']",Humans,Humans,1,interaction,1,0.9998632156758288,1,TP
DB01141,DB07280,Micafungin,5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE,CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O,CN(C)C1=CC=C(C=C1)C1=C(N=CN=C1N)C#CC1=CC=C(N=C1)N1CCOCC1,['fksA'],['ADK'],Aspergillus niger (strain CBS 513.88 / FGSC A1513),Humans,0,no interaction,0,0.9998911077486916,1,TN
DB04565,DB12924,4-(Acetylamino)-3-[(Hydroxyacetyl)Amino]Benzoic Acid,Ozenoxacin,CC(=O)NC1=CC=C(C=C1NC(=O)CO)C(O)=O,CNC1=NC=C(C=C1C)C1=CC=C2C(=O)C(=CN(C3CC3)C2=C1C)C(O)=O,['NA'],"['gyrA', 'parC']",Influenza A virus (strain A/Tokyo/3/1967 H2N2),Escherichia coli (strain K12),0,no interaction,0,0.9999913429643074,1,TN
