drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB01631,DB06589,Methyl nonanoate,Pazopanib,CCCCCCCCC(=O)OC,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,"['IGHG1', 'LCN2']","['FLT1', 'KDR', 'FLT4', 'PDGFRA', 'PDGFRB', 'KIT', 'FGFR3', 'ITK', 'FGF1', 'SH2B3']",Humans,Humans,0,no interaction,0,0.9999997839900233,1,TN
DB03731,DB00561,S-2-(Boronoethyl)-L-Cysteine,Doxapram,[H][C@](N)(CSCC[B-](O)(O)O)C(O)=O,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,"['ARG1', 'ARG2']","['KCNK3', 'KCNK9']",Humans,Humans,0,no interaction,0,0.9999962302844554,1,TN
DB15493,DB11217,Cambinol,Arbutin,OC1=C(CC2=C(NC(=S)NC2=O)C2=CC=CC=C2)C2=CC=CC=C2C=C1,OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,"['SIRT1', 'SIRT2', 'SIRT5']",['TYR'],Humans,Humans,0,no interaction,0,0.9999910449584316,1,TN
DB08606,DB06335,"(3R,4S)-1-[(4-AMINO-5H-PYRROLO[3,2-D]PYRIMIDIN-7-YL)METHYL]-4-[(METHYLSULFANYL)METHYL]PYRROLIDIN-3-OL",Saxagliptin,[H][C@]1(O)CN(CC2=CNC3=C(N)N=CN=C23)C[C@]1([H])CSC,[H][C@@]12C[C@]1([H])N([C@@H](C2)C#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,['mtnN'],['DPP4'],Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999978395291839,1,TN
DB00018,DB08900,Interferon alfa-n3,Teduglutide,,CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CC(=O)O)C(=O)O)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)N)NC(=O)C(C(C)CC)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC(=O)C(C(C)O)NC(=O)C(CC(=O)N)NC(=O)C(CCSC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC5=CN=CN5)N,"['IFNAR1', 'IFNAR2']",['GLP2R'],Humans,Humans,0,interaction,1,0.9768634463785717,0,FP
DB08588,DB00970,2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE,Dactinomycin,[H][C@@]1(N)CCCN(C1)C1=NC2=C(C=CC=C2)C(=O)N1CC1=C(C=CC=C1)C#N,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C,['DPP4'],"['TOP2A', 'TOP2B', 'TOP1']",Humans,Humans,0,no interaction,0,0.9987550581834845,1,TN
DB01233,DB04126,Metoclopramide,N-[1-Hydroxycarboxyethyl-Carbonyl]Leucylamino-2-Methyl-Butane,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,[H][C@](O)(CC(O)=O)C(=O)N[C@@]([H])(CC(C)C)C(=O)NCCC(C)C,"['HTR4', 'HTR3A', 'CHRM1', 'DRD2']","['CTSB', 'CTSH']",Humans,Humans,0,no interaction,0,0.9999855616534089,1,TN
DB00141,DB07742,N-Acetylglucosamine,"N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE",[H]C(=O)[C@H](NC(C)=O)[C@@H](O)[C@H](O)[C@H](O)CO,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=CC(F)=C1F,"['B4GALT1', 'B4GALT4', 'NAGK', 'NAGPA', 'NAGLU', 'RENBP']",['CA2'],Humans,Humans,0,no interaction,0,0.9999978991308568,1,TN
DB00740,DB13192,Riluzole,Antihemophilic factor human,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,,"['SCN5A', 'SLC7A11']","['F9', 'F10']",Humans,Humans,0,interaction,1,0.9525351735990936,0,FP
DB00030,DB07465,Insulin human,"(1S,3S,5S)-2-{(2S)-2-amino-2-[(1R,3S,5R,7S)-3-hydroxytricyclo[3.3.1.1~3,7~]dec-1-yl]acetyl}-2-azabicyclo[3.1.0]hexane-3-carbonitrile",,[H][C@@](N)(C(=O)N1[C@@]2([H])C[C@@]2([H])C[C@@]1([H])C#N)[C@]12C[C@@]3([H])C[C@]([H])(C[C@](O)(C3)C1)C2,"['INSR', 'IGF1R', 'CPE', 'NOV', 'LRP2', 'IGFBP7']",['DPP4'],Humans,Humans,0,no interaction,0,0.9998208060535035,1,TN
DB05087,DB04527,Ganaxolone,beta-Hydroxyasparagine,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@](C)(O)CC[C@]12C,N[C@@H]([C@H](O)C(N)=O)C(O)=O,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['MASP2'],Humans,Humans,0,no interaction,0,0.9999737607319357,1,TN
DB01207,DB14999,Ridogrel,Human interferon beta,OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F,,"['TBXAS1', 'TBXA2R']",['IFNAR1'],Humans,Humans,0,interaction,1,0.9990765805843581,0,FP
DB07952,DB08383,N-[1H-INDOL-3-YL-ACETYL]GLYCINE ACID,"4,5-bis(4-methoxyphenyl)-2-thiophen-2-yl-1H-imidazole",OC(=O)CNC(=O)CC1=CNC2=C1C=CC=C2,COC1=CC=C(C=C1)C1=C(N=C(N1)C1=CC=CS1)C1=CC=C(OC)C=C1,"['trpA', 'trpB']",['PDE10A'],Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Humans,0,no interaction,0,0.9999994487765019,1,TN
DB07811,DB00609,"N-cyclopropyl-2',6-dimethyl-4'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-3-carboxamide",Ethionamide,CC1=NN=C(O1)C1=CC=C(C(C)=C1)C1=CC(=CC=C1C)C(=O)NC1CC1,CCC1=NC=CC(=C1)C(N)=S,['MAPK14'],"['inhA', 'katG']",Humans,Mycobacterium tuberculosis,0,no interaction,0,0.9999995083782959,1,TN
DB00564,DB14538,Carbamazepine,Hydrocortisone aceponate,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"['SCN1A', 'SCN10A', 'SCN11A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN7A', 'SCN8A', 'SCN9A', 'CHRNA4', 'NR1I2']","['ANXA1', 'NR3C1', 'HSD11B2', 'HSD3B1']",Humans,Humans,0,interaction,1,0.9046319980213842,0,FP
DB01090,DB03896,Pentolinium,Triphosphoric acid,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,OP(O)(=O)OP(O)(=O)OP(O)(O)=O,"['CHRNA3', 'CHRNB4', 'CHRNA10']",['PAPOLA'],Humans,Humans,0,no interaction,0,0.9966475329587935,1,TN
DB03065,DB04199,7-Nitroindazole-2-Carboxamidine,1-Monohexanoyl-2-Hydroxy-Sn-Glycero-3-Phosphate,NC(=N)N1C=C2C=CC=C(C2=N1)[N+]([O-])=O,[H][C@](O)(COC(=O)CCCCC)COP(O)(O)=O,['NOS3'],"['mxiM', 'mxiM']",Humans,Shigella sonnei,0,no interaction,0,0.9999992103692867,1,TN
DB04477,DB17080,"2'-Deoxy-2'-[(3,5-dimethoxybenzoyl)amino]-N-[(1R)-1,2,3,4-tetrahydro-1-naphthalenyl]adenosine",KW-6356,[H]N([C@@H]1[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N=CN=C12)N([H])[C@@H]1CCCC2=CC=CC=C12)C(=O)C1=CC(OC)=CC(OC)=C1,CC1=NC=C(C=C1)C(=O)NC2=NC(=C(S2)C(=O)C3CCOCC3)C4=CC=CO4,['GAPDHS'],['ADORA2A'],Humans,Humans,0,no interaction,0,0.9999851444468448,1,TN
DB04700,DB01725,GLUTATHIONE SULFINATE,"2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide",N[C@@H](CCC(=O)N[C@@H](C[S@](O)=O)C(=O)NCC(O)=O)C(O)=O,NC(=N)C1=CC2=C(NC(=N2)C2=CC=CC(C3=CC=CC=C3)=C2O)C=C1,['GSTK1'],"['F2', 'PLAU', 'PRSS1']",Humans,Humans,0,no interaction,0,0.9999992699711214,1,TN
DB07587,DB01197,"N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE",Captopril,[H][C@@](CS(=O)(=O)C[C@]1([H])CCC(=O)N1)(N[C@@]([H])(C1=CC=C(F)C=C1)C(F)(F)F)C(=O)NC1(CC1)C#N,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,['CTSS'],"['ACE', 'MMP2', 'MMP9', 'LTA4H', 'BDKRB1']",Humans,Humans,0,no interaction,0,0.9929240776364587,1,TN
DB01919,DB01020,Pentanal,Isosorbide mononitrate,CCCCC=O,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,['PRKACA'],['GUCY1A2'],Humans,Humans,0,no interaction,0,0.9999992103693117,1,TN
DB08153,DB08648,"(5E)-14-CHLORO-15,17-DIHYDROXY-4,7,8,9,10,11-HEXAHYDRO-2-BENZOXACYCLOPENTADECINE-1,12(3H,13H)-DIONE","8-Hydroxy-2-oxa-bicyclo[3.3.1]non-6-ene-3,5-dicarboxylic acid",OC1=CC(O)=C2C(CC(=O)CCCCC\C=C\CCOC2=O)=C1Cl,[H][C@]12C[C@](C[C@H](O1)C(O)=O)(C=C[C@H]2O)C(O)=O,['HSP90AB1'],"['pheA', 'aroH']",Humans,Mycobacterium tuberculosis,0,no interaction,0,0.9999984355464737,1,TN
DB08903,DB00012,Bedaquiline,Darbepoetin alfa,COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2,,['atpE'],['EPOR'],Mycobacterium tuberculosis,Humans,0,no interaction,0,0.6616587155460306,1,TN
DB03109,DB07043,2-acetylamino-2-deoxy-b-D-allopyranose,"7-amino-2-tert-butyl-4-(4-pyrimidin-2-ylpiperazin-1-yl)pyrido[2,3-d]pyrimidine-6-carboxamide",[H]N([C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@H]1O)C(C)=O,CC(C)(C)C1=NC(N2CCN(CC2)C2=NC=CC=N2)=C2C=C(C(N)=O)C(N)=NC2=N1,"['CHIT1', 'chiB', 'chiA']",['ligA'],Serratia marcescens,Enterococcus faecalis (strain ATCC 700802 / V583),0,no interaction,0,0.9999980779360471,1,TN
DB02518,DB02319,N-Acetylalanine,"5,6-dihydroxy-NADP",C[C@H](NC(C)=O)C(O)=O,[H]N([H])C(=O)C1=CN([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](OP(O)(O)=O)[C@@H]3O)N3C=NC4=C(N=CN=C34)N([H])[H])[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)C1,['AKR1B1'],['yqhD'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999984951481123,1,TN
DB00850,DB07473,Perphenazine,"(R)-(+) 5(9BH)-OXO-9B-PHENYL-2,3-DIHYDROTHIAZOLO[2,3-A]ISOINDOL-3-CARBOXYLIC ACID METHYL ESTER",OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1,COC(=O)[C@@H]1CS[C@]2(N1C(=O)C1=CC=CC=C21)C1=CC=CC=C1,"['DRD2', 'DRD1', 'CALM1']",['gag-pol'],Humans,,0,no interaction,0,0.9999982567412045,1,TN
DB13901,DB08392,Equine Botulinum Neurotoxin F Immune FAB2,"2-[5,6-BIS-(4-METHOXY-PHENYL)-FURO[2,3-D]PYRIMIDIN-4-YLAMINO]-ETHANOL",,COC1=CC=C(C=C1)C1=C(C2=C(NCCO)N=CN=C2O1)C1=CC=C(OC)C=C1,['botF'],['CHEK1'],Clostridium botulinum,Humans,0,no interaction,0,0.9999937866214831,1,TN
DB04751,DB00036,Purvalanol A,Coagulation factor VIIa Recombinant Human,[H][C@@](CO)(NC1=NC(NC2=CC=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1)C(C)C,,"['CSNK1G3', 'RPS6KA1', 'SRC']","['F10', 'F3', 'TFPI', 'GGCX', 'F7']",Humans,Humans,0,interaction,1,0.8807874694528184,0,FP
DB00257,DB08487,Clotrimazole,3-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE,ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,NC(=N)C1=CC(CN2CCN(CC2=O)S(=O)(=O)C2=CC3=C(S2)C=C(Cl)C=C3)=CC=C1,"['ERG11', 'KCNN4', 'NR1I2', 'HCAR2']",['F10'],Humans,Humans,0,no interaction,0,0.9999360977386715,1,TN
DB07197,DB08882,4-BROMO-3-(CARBOXYMETHOXY)-5-(4-HYDROXYPHENYL)THIOPHENE-2-CARBOXYLIC ACID,Linagliptin,OC(=O)COC1=C(SC(=C1Br)C1=CC=C(O)C=C1)C(O)=O,CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1,['PTPN1'],['DPP4'],Humans,Humans,0,no interaction,0,0.9999994487765019,1,TN
DB07004,DB00211,2-[(5-hex-1-yn-1-ylfuran-2-yl)carbonyl]-N-methylhydrazinecarbothioamide,Midodrine,CCCCC#CC1=CC=C(O1)C(=O)NNC(=S)NC,COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1,['S100B'],"['ADRA1A', 'ADRA1B', 'ADRA1D']",Humans,Humans,0,no interaction,0,0.99999861435169,1,TN
DB00138,DB00181,Cystine,Baclofen,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,NCC(CC(O)=O)C1=CC=C(Cl)C=C1,"['SLC7A11', 'CTNS']","['GABBR2', 'CXCR4', 'GABBR1']",Humans,Humans,0,no interaction,0,0.9041964986852962,1,TN
DB03380,DB11988,L-tyrosinamide,Ocrelizumab,[H][C@](N)(CC1=CC=C(O)C=C1)C(N)=O,,"['NPY', 'BPHL']",['MS4A1'],Humans,Humans,0,no interaction,0,0.9992434514772564,1,TN
DB11604,DB00354,"Tetanus immune globulin, human",Buclizine,,CC(C)(C)C1=CC=C(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)C=C1,['tetX'],"['HRH1', 'CHRM1']",Clostridium tetani (strain Massachusetts / E88),Humans,0,no interaction,0,0.9909522959346705,1,TN
DB00384,DB01276,Triamterene,Exenatide,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,,"['SCNN1G', 'SCNN1A', 'SCNN1B', 'SCNN1D']",['GLP1R'],Humans,Humans,0,interaction,1,0.9999758467426946,0,FP
DB09083,DB01880,Ivabradine,"3,4-Dihydroxycinnamic Acid",COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,['HCN2'],"['hutH', 'MIF', 'pyp']",Humans,Halorhodospira halophila,0,no interaction,0,0.9998283723197157,1,TN
DB08459,DB07227,"3-chloro-5-[2-chloro-5-(1H-pyrazolo[3,4-b]pyridin-3-ylmethoxy)phenoxy]benzonitrile",L-778123,ClC1=CC(OC2=C(Cl)C=CC(OCC3=NNC4=NC=CC=C34)=C2)=CC(=C1)C#N,ClC1=CC(=CC=C1)N1CCN(CC2=CN=CN2CC2=CC=C(C=C2)C#N)CC1=O,['gag-pol'],"['FNTA', 'FNTB', 'PGGT1B']",,Humans,0,no interaction,0,0.99999080655241,1,TN
DB04588,DB08497,"N-[4-(AMINOSULFONYL)BENZYL]-5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-1H-PYRAZOLE-4-CARBOXAMIDE","(1S)-2-oxo-1-phenyl-2-[(1,3,4-trioxo-1,2,3,4-tetrahydroisoquinolin-5-yl)amino]ethyl acetate",NS(=O)(=O)C1=CC=C(CNC(=O)C2=C(NN=C2)C2=CC(Cl)=C(O)C=C2O)C=C1,[H][C@@](OC(C)=O)(C(=O)NC1=CC=CC2=C1C(=O)C(=O)NC2=O)C1=CC=CC=C1,['HSP90AA1'],['CASP3'],Humans,Humans,0,no interaction,0,0.9998964695096512,1,TN
DB01138,DB13200,Sulfinpyrazone,Lipegfilgrastim,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,,"['SLC22A12', 'ABCC1', 'ABCC2', 'NR1I2']",['CSF3R'],Humans,Humans,0,interaction,1,0.9998591633184167,0,FP
DB03984,DB01819,Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide,Phosphoenolpyruvate,[H][C@@](CSCC1=CC=CC=C1)(NC(=O)[C@]([H])(CC1=CC=CC=C1)NC(=O)N1CCOCC1)C=O,OC(=O)C(=C)OP(O)(O)=O,['CTSS'],"['kdsA', 'ENO3', 'PCK1', 'kdsA', 'aroF', 'aroG', 'synC']",Humans,Neisseria meningitidis,0,no interaction,0,0.9999991507675406,1,TN
DB09539,DB08489,Omega-3-acid ethyl esters,"N4-HYDROXY-2-ISOBUTYL-N1-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YL)-SUCCINAMIDE",,[H][C@@](CC(C)C)(CC(=O)NO)C(=O)N[C@@]1([H])CC2=CN(CCCCCCNC1=O)C1=C2C=CC=C1,['SREBF1'],['MMP7'],Humans,Humans,0,no interaction,0,0.9999609467547478,1,TN
DB07922,DB02395,N-oxo-2-(phenylsulfonylamino)ethanamide,"3-Hydroxymethyl-5-Aziridinyl-1methyl-2-[1h-Indole-4,7-Dione]-Propanol",O=NC(=O)CNS(=O)(=O)C1=CC=CC=C1,CN1C(CCCO)=C(CO)C2=C1C(=O)C=C(N1CC1)C2=O,['MMP12'],['NQO1'],Humans,Humans,0,no interaction,0,0.9999993295728598,1,TN
DB00134,DB07259,Methionine,1-(4-thiophen-2-ylphenyl)methanamine,CSCC[C@H](N)C(O)=O,NCC1=CC=C(C=C1)C1=CC=CS1,"['MTRR', 'MTR', 'METAP2', 'BHMT', 'BHMT2']",['LTA4H'],Humans,Humans,0,no interaction,0,0.9999974819191704,1,TN
DB07590,DB07219,"S-[3-(3,4-DICHLOROPHENYL)-3-OXOPROPYL]-L-CYSTEINE","BENZYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE",[H][C@](N)(CSCCC(=O)C1=CC=C(Cl)C(Cl)=C1)C(O)=O,[H][C@](C)(CC)[C@]([H])(NC(=O)[C@@]1([H])O[C@]1([H])C(=O)NCCC)C(=O)N1CCC[C@@]1([H])C(=O)OCC1=CC=CC=C1,['srtB'],['CTSB'],Bacillus anthracis,Humans,0,no interaction,0,0.9999965282925614,1,TN
DB03795,DB04631,2-Dehydropantoate,Atpenin A5,CC(C)(CO)C(=O)C(O)=O,[H][C@](C)(C[C@]([H])(C)[C@@]([H])(Cl)CCl)C(=O)C1=C(O)C(OC)=C(NC1=O)OC,['panB'],"['sdhB', 'sdhC', 'sdhD', 'sdhA']",Escherichia coli (strain K12),Escherichia coli (strain K12),0,no interaction,0,0.9999858596586506,1,TN
DB03995,DB16355,Betadex,Sotrovimab,[H][C@]1(CO)O[C@]2([H])O[C@]3([H])[C@@]([H])(CO)O[C@]([H])(O[C@]4([H])[C@@]([H])(CO)O[C@]([H])(O[C@]5([H])[C@@]([H])(CO)O[C@]([H])(O[C@]6([H])[C@@]([H])(CO)O[C@]([H])(O[C@]7([H])[C@@]([H])(CO)O[C@]([H])(O[C@]8([H])[C@@]([H])(CO)O[C@]([H])(O[C@@]1([H])[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]8([H])O)[C@]([H])(O)[C@@]7([H])O)[C@]([H])(O)[C@@]6([H])O)[C@]([H])(O)[C@@]5([H])O)[C@]([H])(O)[C@@]4([H])O)[C@]([H])(O)[C@@]3([H])O,,"['tvaII', 'malE']",['S'],Thermus sp. IM6501,SARS-CoV-2,0,no interaction,0,0.9998964099103239,1,TN
DB07928,DB03482,N-(2-OXOTETRAHYDROFURAN-3-YL)OCTANAMIDE,8-demethyl-8-dimethylamino-flavin-adenine-dinucleotide,[H][C@@]1(CCOC1=O)NC(=O)CCCCCCC,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN4C5=C(C=C(C)C(=C5)N(C)C)N=C5C(=O)N([H])C(=O)N=C45)[C@@H](O)[C@H]3O)C2=NC=N1,['sdiA'],['pobA'],Escherichia coli (strain K12),Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),0,no interaction,0,0.999999031563969,1,TN
DB03335,DB00935,(+)-1-bromo-2-propanol,Oxymetazoline,C[C@H](O)CBr,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C,['linB'],"['ADRA1A', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRA1B', 'ADRA1D', 'HTR1A', 'HTR1B', 'HTR1D', 'Htr2c']",Pseudomonas paucimobilis,Rat,0,no interaction,0,0.9999989719621284,1,TN
DB00399,DB01887,Zoledronic acid,"N,N-[2,5-O-Dibenzyl-glucaryl]-DI-[1-amino-indan-2-OL]",OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,[H]N([C@@H]1CO[C@H](CO)C1)C(=O)[C@H](OCC1=CC=CC=C1)[C@H](O)[C@@H](O)[C@@H](OCC1=CC=CC=C1)C(=O)N([H])[C@@H]1[C@H](O)CC2=CC=CC=C12,"['GGPS1', 'FDPS']","['gag-pol', 'gag-pol']",Humans,,0,no interaction,0,0.9999615427539988,1,TN
DB08146,DB03506,"7-(2,5-dihydropyrrol-1-yl)-6-phenyl-pyrido[6,5-d]pyrimidin-2-amine","5H-pyrrolo[3,2-d]pyrimidin-4-amine",NC1=NC2=C(C=N1)C=C(C1=CC=CC=C1)C(=N2)N1CC=CC1,NC1=NC=NC2=C1NC=C2,['accC'],['APRT'],Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999992103693418,1,TN
DB03815,DB15218,Fucitol,Pozelimab,[H][C@@](C)(O)[C@@]([H])(O)[C@@]([H])(O)[C@]([H])(O)CO,,['fucI'],['C5'],Shigella flexneri,Humans,0,no interaction,0,0.9999975191234274,1,TN
DB14065,DB08422,Lomerizine,[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE,COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[H][C@@](N)(CC1=CC=CC=C1)C(=O)N1CCC[C@@]1([H])C(=O)NCCNC1=CC=NC=C1,['ABCB1'],['F2'],Humans,Humans,0,no interaction,0,0.9999819260005117,1,TN
DB06209,DB00592,Prasugrel,Piperazine,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1,C1CNCCN1,['P2RY12'],['GABRB3'],Humans,Humans,0,interaction,1,0.9399094632953326,0,FP
DB03403,DB11582,Cytidine-5'-Monophosphate,Thiocolchicoside,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,COC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2CC[C@H](NC(C)=O)C3=CC(=O)C(SC)=CC=C3C2=C1OC,"['UCK2', 'kpsU', 'ispF', 'ispDF', 'CMPK1', 'ispF', 'cmk', 'coaBC', 'cst-II']","['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'GLRA1', 'TNFSF11']",Campylobacter jejuni,Humans,0,no interaction,0,0.9999646791337965,1,TN
DB03399,DB12001,Ethyl Isocyanide,Abemaciclib,CC[N+]#C,CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1,['MB'],"['CDK4', 'CDK6']",Humans,Humans,0,no interaction,0,0.999999091165748,1,TN
DB07174,DB06751,"6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE",Drotaverine,CCC1=C(C(N)=NC(N)=N1)C1=CC=C2OC(C)(C)C(=O)N(CCCOC)C2=C1,CCOC1=C(OCC)C=C(\C=C2/NCCC3=CC(OCC)=C(OCC)C=C23)C=C1,['REN'],"['PDE4A', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A']",Humans,Humans,0,no interaction,0,0.9999941442301451,1,TN
DB08790,DB02616,1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID,FR117016,OC(=O)C1=CN(N=C1)C1=CC=CC=C1,NC(N)=NC1=NC(=CS1)C1=CC=C(CNC2=NC3=C(N2)C=CC=C3)S1,['HPGDS'],['ADA'],Humans,Humans,0,no interaction,0,0.9999994487765019,1,TN
