drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB03178,DB08786,"Guanosine-2',3'-cyclophosphorothioate",4-(2-methoxyethoxy)-6-methylpyrimidin-2-amine,[H]N([H])C1=NC(=O)C2=C(N1[H])N(C=N2)[C@@H]1O[C@H](CO)[C@@]2([H])O[P@](O)(=S)O[C@@]12[H],COCCOC1=NC(N)=NC(C)=C1,['rnaSA'],['HSP90AA1'],Streptomyces aureofaciens,Humans,0,no interaction,0,0.999999746785542,1,TN
DB02222,DB02984,"2,6-Diamino-(S)-9-[2-(Phosphonomethoxy)Propyl]Purine","4-[3-Methylsulfanylanilino]-6,7-Dimethoxyquinazoline",C[C@@H](CN1C=NC2=C1N=C(N)N=C2N)OCP([O-])([O-])=O,COC1=CC2=NC=NC(NC3=CC(SC)=CC=C3)=C2C=C1OC,['PNP'],['MAPK14'],Humans,Humans,0,no interaction,0,0.9999887801111185,1,TN
DB04098,DB13165,Balanol,Ripasudil,OC(=O)C1=CC=CC(O)=C1C(=O)C1=C(O)C=C(C=C1O)C(=O)O[C@@H]1CCCNC[C@@H]1NC(=O)C1=CC=C(O)C=C1,C[C@H]1CNCCCN1S(=O)(=O)C1=C2C(F)=CN=CC2=CC=C1,['PRKACA'],"['ROCK1', 'ROCK2']",Humans,Humans,0,no interaction,0,0.9992463271405214,1,TN
DB01072,DB01753,Atazanavir,4-oxo-nicotinamide-adenine dinucleotide phosphate,COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,NC(=O)[C@H]1C=[N+](C=CC1=O)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,['pol'],['fprA'],Human immunodeficiency virus 1,Mycobacterium tuberculosis,0,no interaction,0,0.9999619003483101,1,TN
DB11978,DB09123,Glasdegib,Dienogest,CN1CC[C@H](C[C@@H]1C1=NC2=CC=CC=C2N1)NC(=O)NC1=CC=C(C=C1)C#N,[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H],['SMO'],"['PGR', 'AR']",Humans,Humans,0,interaction,1,0.9997185620310974,0,FP
DB08080,DB07909,Latrunculin B,"(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL",[H][C@]1(CSC(=O)N1)[C@@]1(O)C[C@H]2C[C@@H](CC[C@H](C)\C=C/CC\C(C)=C/C(=O)O2)O1,[H][C@]1(O)C[C@]([H])(CC[C@]1([H])C1=CC=C(C=C1)C(=O)NCCCC(O)=O)C1=CC=CC=C1,"['ACTA1', 'MKL1', 'SPIRE2']","['IGHG1', 'IGKC']",Humans,Humans,0,no interaction,0,0.9999620195474507,1,TN
DB00764,DB09552,Mometasone,Thonzonium,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(OC)C=C1)C1=NC=CC=N1,"['NR3C1', 'PGR']",['ATP6V1C1'],Humans,Humans,0,no interaction,0,0.9992415084366144,1,TN
DB01844,DB03871,"N,N-dimethylformamide","lambda-bis(2,2'-bipyridine)imidazole ruthenium (II)",CN(C)C=O,[Ru+3].[N-]1C=CN=C1.C1=CC=C(N=C1)C1=CC=CC=N1.C1=CC=C(N=C1)C1=CC=CC=N1,"['CELA1', 'REN']",['azu'],Humans,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),0,no interaction,0,0.9999973627157777,1,TN
DB06905,DB07177,"(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid","(5E,13E)-11-HYDROXY-9,15-DIOXOPROSTA-5,13-DIEN-1-OIC ACID",[H][C@](C)(\C=C(/C)\C=C\[C@]([H])(N)[C@]([H])(C)C(O)=O)[C@]([H])(CC1=CC=CC=C1)OC,[H]C(CCCC(O)=O)=C([H])CC1C(\C([H])=C(/[H])C(=O)CCCCC)C(O)CC1=O,"['PPP2R5C', 'PPP2CA', 'PPP2R1A']","['PTGR1', 'PTGR2']",Humans,Humans,0,no interaction,0,0.9998317690405901,1,TN
DB01124,DB07286,Tolbutamide,BMS-564929,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,[H][C@@]1(O)CCN2C(=O)N(C(=O)[C@]12[H])C1=C(C)C(Cl)=C(C=C1)C#N,"['ABCC8', 'KCNJ1']",['AR'],Humans,Humans,0,no interaction,0,0.9990343845804043,1,TN
DB07160,DB04114,"N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCINE","3-Chloro-9-Ethyl-6,7,8,9,10,11-Hexahydro-7,11-Methanocycloocta[B]Quinolin-12-Amine",[H][C@](C)(CC)[C@]([H])(NC(=O)[C@@]1([H])O[C@]1([H])C(=O)OCC)C(O)=O,[H][C@]12CC3=C(C(N)=C4C=CC(Cl)=CC4=N3)[C@]([H])(CC(CC)=C1)C2,['CTSB'],['ACHE'],Humans,Humans,0,no interaction,0,0.9999819260010117,1,TN
DB07761,DB06891,"(2R)-1-[4-({6-[(2,6-Difluorophenyl)amino]-4-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol","5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE",[H]N(C1=CC=C(OC[C@H](O)CN(C)C)C=C1)C1=CC(=NC=N1)N([H])C1=C(F)C=CC=C1F,NC1=C(F)C=C(C=C1Cl)S(=O)(=O)NC1=NN=C(S1)S(N)(=O)=O,['CDK2'],['CA2'],Humans,Humans,0,no interaction,0,0.99986787315952,1,TN
DB13746,DB05332,Bioallethrin,Romiplostim,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,,"['SCN1A', 'SCN10A', 'SCN11A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN7A', 'SCN8A', 'SCN9A', 'CACNG1', 'CACNG2', 'CACNG3', 'CACNG4', 'CACNG5', 'CACNG6', 'CACNG7', 'CACNG8', 'CACNA2D1', 'CACNA2D2', 'CACNA2D3', 'CACNA2D4', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1B', 'CACNA1A', 'CACNA1E', 'CACNA1G', 'CACNA1H', 'CACNA1I', 'CACNA1G', 'CACNA1H', 'CACNA1I', 'CACNA1A', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A']",['MPL'],Humans,Humans,0,no interaction,0,0.9944236929282362,1,TN
DB03199,DB01948,4-Methoxy-E-Rhodomycin T,"1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One",[H][C@@]1(C[C@]([H])(N(C)C)[C@]([H])(O)[C@]([H])(C)O1)O[C@@]1([H])C[C@](O)(CC)[C@]([H])(C(=O)OC)C2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1OC)C3=O,FC1=CC=C(C(F)=C1)C1=CC(=CC2=C1CCC(=O)N2C1=C(Cl)C=CC=C1Cl)C1CCNCC1,['dnrK'],['MAPK14'],Streptomyces peucetius,Humans,0,no interaction,0,0.9999956342685299,1,TN
DB04784,DB05015,(R)-1-phenylethanol,Belinostat,C[C@@H](O)C1=CC=CC=C1,ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1,['radh'],"['HDAC1', 'HDAC10', 'HDAC11', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9']",Lactobacillus brevis,Humans,0,no interaction,0,0.9999991507675106,1,TN
DB02008,DB07697,1-(2-Fluorobenzyl)-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine,"1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-[(4-methoxyphenyl)sulfonyl]piperazine",CCCCN1C2=C(NC(CC3=CC=C(NC(C)=O)C=C3)=N2)C(=O)N(CC2=CC=CC=C2F)C1=O,COC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)S(=O)(=O)C1=CC=C2OCCOC2=C1,['PCK1'],['PKM'],Humans,Humans,0,no interaction,0,0.9999955150654074,1,TN
DB03949,DB07719,N-[(2S)-3-Phenyl-2-sulfanylpropanoyl]-L-phenylalanyl-L-tyrosine,"[(3R)-3-(Methylcarbamoyl)-2-{[(2-methyl-2-propanyl)oxy]carbonyl}-1,2,3,4-tetrahydro-7-isoquinolinyl]sulfamic acid",[H]N([C@@H](CC1=CC=CC=C1)C(=O)N([H])[C@@H](CC1=CC=C(O)C=C1)C(O)=O)C(=O)[C@@H](S)CC1=CC=CC=C1,[H]N(C)C(=O)[C@H]1CC2=C(CN1C(=O)OC(C)(C)C)C=C(C=C2)N([H])S(O)(=O)=O,['nprS'],['PTPN1'],Geobacillus stearothermophilus,Humans,0,no interaction,0,0.999998733555202,1,TN
DB01881,DB07512,"2-Methylpentane-1,2,4-Triol",7-[(3-CHLOROBENZYL)OXY]-2-OXO-2H-CHROMENE-4-CARBALDEHYDE,[H][C@@](C)(O)C[C@](C)(O)CO,ClC1=CC=CC(COC2=CC=C3C(OC(=O)C=C3C=O)=C2)=C1,['xylA'],['MAOB'],Streptomyces rubiginosus,Humans,0,no interaction,0,0.9999974819189704,1,TN
DB04307,DB11195,5-Hydroxy-N-Propargyl-1(R)-Aminoindan,Xylitol,[H][C@]1(CCC2=CC=C(O)C=C12)NCC#C,OC[C@H](O)[C@@H](O)[C@H](O)CO,['MAOB'],"['xylA', 'xylA', 'xylA', 'xylA']",Humans,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),0,no interaction,0,0.9999955522698912,1,TN
DB07431,DB02082,"(3R)-3-(aminomethyl)-9-methoxy-1,2,3,4-tetrahydro-5H-[1]benzothieno[3,2-e][1,4]diazepin-5-one",Phosphoaminophosphonic acid guanylate ester,[H][C@@]1(CN)CNC2=C(SC3=C2C=C(OC)C=C3)C(=O)N1,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)NP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,"['MAPKAPK2', 'CDK2']",['RAB8B'],Humans,Humans,0,no interaction,0,0.999999031563949,1,TN
DB04417,DB08053,P-Nitrophenol,"1-cyclobutyl-3-(3,4-dimethoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",OC1=CC=C(C=C1)[N+]([O-])=O,COC1=C(OC)C=C(C=C1)C1=NN(C2CCC2)C2=NC=NC(N)=C12,"['SULT1A1', 'AMY2B']",['SRC'],Humans,Humans,0,no interaction,0,0.9999995679800934,1,TN
DB07126,DB07196,O6-CYCLOHEXYLMETHOXY-2-(4'-SULPHAMOYLANILINO) PURINE,N-methyl-1-(2-thiophen-2-ylphenyl)methanamine,NS(=O)(=O)C1=CC=C(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)C=C1,CNCC1=CC=CC=C1C1=CC=CS1,"['CCNA2', 'CDK2']",['LTA4H'],Humans,Humans,0,no interaction,0,0.9999971243091348,1,TN
DB00396,DB03247,Progesterone,Flavin mononucleotide,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)C1=NC(=O)NC(=O)C1=N2,"['PGR', 'NR3C2', 'ESR1', 'CYP17A1', 'OPRK1', 'ORM1', 'NR3C1', 'AR', 'SHBG', 'ESR2']","['BLVRB', 'HAO1', 'PNPO', 'RFK', 'nfsA', 'NOS1', 'pyrD', 'DPYD', 'DHODH', 'nfsB', 'aroC', 'fadH', 'pyrDA', 'pdxH', 'onr', 'azoR', 'epiD', 'azoR', 'aroC', 'isiB', 'isiB', 'moxC', 'nrdI', 'ecdB', 'mdlB', 'azr', 'fldA', 'SGK1', 'nfsB', 'fprA', 'fni', 'tmd', 'roo', 'morB', 'frp', 'RPS6KA4', 'phzG', 'HAO2', 'fldA', 'fni', 'nox', 'POR', 'PPCDC', 'phzG', 'gltS']",Humans,Synechocystis sp. (strain PCC 6803 / Kazusa),0,no interaction,0,0.9999988527587431,1,TN
DB03256,DB07436,(6R)-Folinic acid,N-(1-PHENYL-PROPYL)-FORMAMIDE,[H]N([H])C1=NC(=O)C2=C(N([H])C[C@@H](CN([H])C3=CC=C(C=C3)C(=O)N([H])[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1[H],[H][C@](CC)(NC=O)C1=CC=CC=C1,"['glyA', 'gcvT', 'arnA', 'FTCD', 'dmg']",['UL80'],Arthrobacter globiformis,HHV-5,0,no interaction,0,0.9999906873508629,1,TN
DB01002,DB03146,Levobupivacaine,2-deazo-6-thiophosphate guanosine-5'-monophosphate,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2[NH+]=CN=C3SP(O)(O)=O)[C@]([H])(O)[C@]1([H])O,['SCN10A'],['purA'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.999997459521727,1,TN
DB08033,DB04385,"(5R)-N,N-DIETHYL-5-METHYL-2-[(THIOPHEN-2-YLCARBONYL)AMINO]-4,5,6,7-TETRAHYDRO-1-BENZOTHIOPHENE-3-CARBOXAMIDE",3-Deazacytidine,[H][C@@]1(C)CCC2=C(C1)C(C(=O)N(CC)CC)=C(NC(=O)C1=CC=CS1)S2,[H][C@]1(CO)O[C@@]([H])(N2C=CC(N)=CC2=O)[C@]([H])(O)[C@]1([H])O,['KIF11'],['cdd'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.999997064707308,1,TN
DB07887,DB02265,"(R)-1-(4-(4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl)benzyl)guanidine",Ethyl-Trimethyl-Silane,[H]N([H])C(=NCC1=CC=C(C=C1)B1OC[C@@H](CO)O1)N([H])[H],CC[Si](C)(C)C,['F11'],['tetX'],Humans,Clostridium tetani (strain Massachusetts / E88),0,no interaction,0,0.9999995083782959,1,TN
DB04669,DB07680,TRIAZOLOPYRIMIDINE,[(1S)-1-(5-CHLORO-1-BENZOTHIEN-3-YL)-2-(2-NAPHTHYLAMINO)-2-OXOETHYL]PHOSPHONIC ACID,BrC1=CC=CC(=C1)C1=NC2=[N+](NC=N2)C(NCC2=CC=NC=C2)=C1,[H][C@@](C(=O)NC1=CC=C2C=CC=CC2=C1)(C1=CSC2=C1C=C(Cl)C=C2)P(O)(O)=O,['CDK2'],['CMA1'],Humans,Humans,0,no interaction,0,0.9999359785394611,1,TN
DB08673,DB07096,"4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE","6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE",CC(C)C1=CN=C(NC2=CC=C(C=C2)S(N)(=O)=O)S1,NC1=CC=C2C(=O)NC(=O)C3=CC=CC1=C23,['CDK2'],['PARP1'],Humans,Humans,0,no interaction,0,0.9999853232495045,1,TN
DB04337,DB07976,Isocyanomethane,3-{[(3-FLUORO-3'-METHOXYBIPHENYL-4-YL)AMINO]CARBONYL}THIOPHENE-2-CARBOXYLIC ACID,C[N+]#[C-],COC1=CC=CC(=C1)C1=CC=C(NC(=O)C2=C(SC=C2)C(O)=O)C(F)=C1,['MB'],['DHODH'],Humans,Humans,0,no interaction,0,0.9999996275819043,1,TN
DB00262,DB06757,Carmustine,Manganese,ClCCNC(=O)N(CCCl)N=O,[Mn++],['GSR'],"['IDH3A', 'IDH3G', 'TAB1', 'ARG1', 'TF']",Humans,Humans,0,interaction,1,0.9998741809658787,0,FP
DB02823,DB08916,Phosphonoacetic Acid,Afatinib,OC(=O)CP(O)(O)=O,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,['phoA'],"['EGFR', 'ERBB2', 'ERBB4']",Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999204850114843,1,TN
DB01942,DB00618,Formic acid,Demeclocycline,[H]C(O)=O,[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C([C@H]2O)C(Cl)=CC=C1O,"['ygbM', 'hemB', 'HMOX1', 'RNASE1', 'aroA', 'apr', 'FGF1', 'def', 'pabB', 'CA2', 'pyrD', 'dhlB', 'bla', 'katA', 'ffh', 'mgsA', 'CTBP1', 'pgl', 'citE', 'CASK', 'gmk', 'buk2', 'GGACT', 'PVALB', 'ACYP2', 'astA', 'yvyI', 'NOS1', 'ycdX', 'phzD1', 'oxdC', 'actIII', 'GPHN', 'CYTH2', 'gcdA', 'katA', 'GST', 'HGPRTase', 'glsA1', 'glsA1', 'moaE', 'fbpA', 'gyrB']",['AVPR2'],Thermus thermophilus,Humans,0,no interaction,0,0.8816245851378713,1,TN
DB11113,DB01018,Castor oil,Guanfacine,,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,"['PTGER3', 'PTGER4']","['ADRA2A', 'ADRA2B']",Humans,Humans,0,interaction,1,0.9739777300753704,0,FP
DB00714,DB02738,Apomorphine,Adenosine-5'-Pentaphosphate,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23,NC1=C2N=CN([C@@H]3O[C@H](CO[P@@](O)(=O)O[P@](O)(=O)O[P@@](O)(=O)O[P@@](O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1,"['DRD4', 'DRD2', 'DRD3', 'DRD5', 'DRD1', 'ADRA2C', 'ADRA2B', 'HTR1A', 'HTR2A', 'HTR2B', 'HTR2C', 'ADRA2A', 'HTR1D', 'HTR1B']",['ndx1'],Humans,Thermus thermophilus,0,no interaction,0,0.99738277890075,1,TN
DB03449,DB01965,N-(4-{2-[(3-chlorobenzyl)amino]ethyl}phenyl)thiophene-2-carboximidamide,"2'-Deoxyuridine 5'-alpha,beta-imido-triphosphate",[H]N([H])C(=N/C1=CC=C(CCN([H])CC2=CC(Cl)=CC=C2)C=C1)\C1=CC=CS1,[H]N(P(O)(=O)OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)N([H])C1=O)P(O)(=O)OP(O)(O)=O,"['NOS2', 'NOS1']","['dut', 'dut']",Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999990091667409,1,TN
DB08209,DB09078,Methyl red,Lenvatinib,CN(C)C1=CC=C(C=C1)\N=N\C1=CC=CC=C1C(O)=O,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,['azoR1'],"['FLT1', 'KDR', 'FLT4', 'FGFR1', 'FGFR2', 'FGFR3', 'FGFR4', 'PDGFRA', 'RET', 'KIT']",Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),Humans,0,no interaction,0,0.9999769195507077,1,TN
DB04585,DB00368,DEHYDRO-2(S)-AMINO-6-BORONOHEXANOIC ACID,Norepinephrine,N[C@@H](CC\C=C\[B-](O)(O)O)C(O)=O,NC[C@H](O)C1=CC(O)=C(O)C=C1,['ARG1'],"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3', 'PAH', 'SLC18A2', 'SLC18A1']",Humans,Humans,0,no interaction,0,0.9987609980746331,1,TN
DB07789,DB07082,"1-[5-Methyl-2-(trifluoromethyl)furan-3-yl]-3-[5-[2-[[6-(1H-1,2,4-triazol-5-ylamino)pyrimidin-4-yl]amino]ethyl]-1,3-thiazol-2-yl]urea","1,1,1,3,3,3-HEXAFLUORO-2-{4-[(2,2,2-TRIFLUOROETHYL)AMINO]PHENYL}PROPAN-2-OL",CC1=CC(NC(=O)NC2=NC=C(CCNC3=CC(NC4=NC=NN4)=NC=N3)S2)=C(O1)C(F)(F)F,OC(C1=CC=C(NCC(F)(F)F)C=C1)(C(F)(F)F)C(F)(F)F,['PLK1'],['NR1H2'],Humans,Humans,0,no interaction,0,0.9999760851441647,1,TN
DB07521,DB00083,"(3Z,6S)-6-Chloro-1-(2-{[(5-chloro-1-benzothiophen-3-yl)methyl]amino}ethyl)-3-({2-[(2R)-2-piperidinyl]ethyl}imino)-2-piperazinol",Botulinum toxin type A,[H][C@]1(CC\N=C2/NC[C@]([H])(Cl)N(CCNCC3=CSC4=CC=C(Cl)C=C34)C2O)CCCCN1,,['F2'],"['SNAP25', 'RHOB']",Humans,Humans,0,no interaction,0,0.9229852445500945,1,TN
DB08192,DB04320,2-(4-CARCOXY-5-ISOPROPYLTHIAZOLYL)BENZOPIPERIDINE,2-Bromo-2-Propene-1-Ol,[H][C@]1(CC2=C(CN1)C=CC=C2)C1=NC(C(O)=O)=C(S1)C(C)C,OCC(Br)=C,['SRC'],['linB'],Humans,Pseudomonas paucimobilis,0,no interaction,0,0.999999031563949,1,TN
DB09079,DB08157,Nintedanib,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,CCOC(=O)CCC1=CC=C(C=C1)S(N)(=O)=O,"['FLT1', 'KDR', 'FLT4', 'PDGFRA', 'PDGFRB', 'FGFR1', 'FGFR2', 'FGFR3', 'FLT3', 'LCK', 'LYN', 'SRC']","['CA1', 'CA2']",Humans,Humans,0,no interaction,0,0.9998958735547097,1,TN
DB01089,DB03253,Deserpidine,(2s)-Pyrrolidin-2-Ylmethylamine,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2,NC[C@@H]1CCCN1,['SLC18A2'],['DPP4'],Humans,Humans,0,no interaction,0,0.9992479928392219,1,TN
DB07311,DB04639,"18-CHLORO-11,12,13,14-TETRAHYDRO-1H,10H-8,4-(AZENO)-9,15,1,3,6-BENZODIOXATRIAZACYCLOHEPTADECIN-2-ONE",Biphenylalanine,ClC1=CC2=C(OCCCCCOC3=CN=CC(NC(=O)N2)=N3)C=C1,[H][C@](N)(CC1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O,['CHEK1'],"['IGHG1', 'env']",Humans,,0,no interaction,0,0.999996945504095,1,TN
DB13269,DB01931,Dichlorobenzyl alcohol,"5,7-Dichlorokynurenic acid",OCC1=C(Cl)C=C(Cl)C=C1,OC(=O)C1=CC(O)=C2C(Cl)=CC(Cl)=CC2=N1,"['SCN1A', 'SCN10A', 'SCN11A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN7A', 'SCN8A', 'SCN9A', 'SCN1B', 'SCN2B', 'SCN3B', 'SCN4B']",['GRIN1'],Humans,Humans,0,no interaction,0,0.9999945018394499,1,TN
DB04735,DB05389,MONOGALACTOSYL-DIACYLGLYCEROL,Tetrachlorodecaoxide,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)COC(=O)CCCCCCCCCCCC,O.O=O.[O-][Cl]=O.[O-][Cl]=O.[O-][Cl]=O.[O-][Cl]=O,['psbA1'],"['MAEA', 'CD163']",Thermosynechococcus elongatus (strain BP-1),Humans,0,no interaction,0,0.9999995679801034,1,TN
DB07217,DB07434,"N-(3-cyano-4,5,6,7-tetrahydro-1-benzothien-2-yl)-2-fluorobenzamide",HONH-BENZYLMALONYL-L-ALANYLGLYCINE-P-NITROANILIDE,FC1=CC=CC=C1C(=O)NC1=C(C#N)C2=C(CCCC2)S1,[H][C@@](C)(NC(=O)[C@]([H])(CC1=CC=CC=C1)C(=O)NO)C(=O)NCC(=O)NC1=CC=C(C=C1)[N+]([O-])=O,['MAPK10'],['npr'],Humans,Bacillus thermoproteolyticus,0,no interaction,0,0.9999994487765019,1,TN
DB02479,DB03970,(R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide,"(7R)-7-(6,7-Dihydro-5H-cyclopenta[d]imidazo[2,1-b][1,3]thiazol-2-yl)-2,7-dihydro-1,4-thiazepine-3,6-dicarboxylic acid",[H]N([H])S(=O)(=O)C1=CC=C(C=C1)C(=O)N([H])C[C@@H](C)CN1C=CC2=CC=CC=C12,[H][C@]1(SCC(=NC=C1C(O)=O)C(O)=O)C1=CN2C(SC3=C2CCC3)=N1,['CA2'],"['bla', 'ampC', 'bla']",Humans,Escherichia coli,0,no interaction,0,0.9999995679800934,1,TN
DB07307,DB01006,N-cyclopropyl-4-methyl-3-[1-(2-methylphenyl)phthalazin-6-yl]benzamide,Letrozole,CC1=CC=CC=C1C1=NN=CC2=C1C=CC(=C2)C1=C(C)C=CC(=C1)C(=O)NC1CC1,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,['MAPK14'],['CYP19A1'],Humans,Humans,0,no interaction,0,0.9999979587326334,1,TN
DB08291,DB03859,N-(3-AMINOPROPYL)-2-NITROBENZENAMINE,1-thio-beta-D-glucopyranose,NCCCNC1=CC=CC=C1[N+]([O-])=O,OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@@H]1O,['KAT2B'],['celCCG'],Humans,Clostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10),0,no interaction,0,0.999999746785542,1,TN
DB04062,DB01271,beta-D-fucose,Idursulfase,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,,"['araF', 'araC']",['PLIN3'],Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999991507675356,1,TN
DB03763,DB03218,5-methyl-2'-deoxypseudouridine,N-acetyl-N'-beta-D-glucopyranosyl urea,CN1C=C([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,CC(=O)NC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,['ntd'],['PYGM'],Lactobacillus leichmannii,Humans,0,no interaction,0,0.9999996647864062,1,TN
