drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB00193,DB01382,Tramadol,Glymidine,COC1=CC=CC(=C1)C1(O)CCCCC1CN(C)C,COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1,"['OPRM1', 'SLC6A2', 'SLC6A4', 'SCN2A', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'ADORA1', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'HTR2C', 'OPRK1', 'OPRD1', 'CHRNA7', 'CHRM3', 'CHRM1', 'TACR1', 'TRPV1']","['KCNJ1', 'ABCC8']",Humans,Humans,0,interaction,1,0.7772733645198021,0,FP
DB08126,DB04842,"3-{[4-([amino(imino)methyl]aminosulfonyl)anilino]methylene}-2-oxo-2,3-dihydro-1H-indole",Fluspirilene,NC(=N)NS(=O)(=O)C1=CC=C(N\C=C2/C(=O)NC3=C2C=CC=C3)C=C1,FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1,['CDK2'],"['DRD2', 'HTR2A', 'CACNG1']",Humans,Humans,0,no interaction,0,0.9999196506589813,1,TN
DB02850,DB09329,DAS869,"Antihemophilic factor (recombinant), PEGylated",COC1=CC=C(C=C1)C1=C(C)C(=CC=C1S(C)(=O)=O)C(=O)C1=C(O)N(N=C1)C(C)(C)C,,['HPD'],['VWF'],Humans,Humans,0,no interaction,0,0.999979839976896,1,TN
DB02506,DB01279,"2,6,8-Trimethyl-3-Amino-9-Benzyl-9-Methoxynonanoic Acid",Galsulfase,[H][C@@](C)(CC[C@]([H])(N)[C@]([H])(C)C(O)=O)C[C@]([H])(C)[C@]([H])(CC1=CC=CC=C1)OC,,"['PPP1CA', 'PPP2R1A', 'PPP2CA', 'PPP2R5C', 'PPP2R2A']",['PLIN3'],Humans,Humans,0,no interaction,0,0.9995430838025138,1,TN
DB12001,DB06981,Abemaciclib,(2S)-2-(1H-indol-3-yl)pentanoic acid,CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1,[H][C@@](CCC)(C(O)=O)C1=CNC2=CC=CC=C12,"['CDK4', 'CDK6']",['SKP1'],Humans,Humans,0,no interaction,0,0.9999370513030523,1,TN
DB04301,DB03908,Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone Hydrate,"N,N-[2,5-O-[Dibenzyl]-glucaryl]-DI-[isoleucyl-amido-methane]",NC(=N)C1=CC2=C(C=C1)N=C(N2)C(O)(O)C1=NC2=C(N1)C=C(C=C2)C([NH3+])=[NH2+],[H]N(C)C(=O)[C@@H](N([H])C(=O)[C@H](OCC1=CC=CC=C1)[C@H](O)[C@@H](O)[C@@H](OCC1=CC=CC=C1)C(=O)N([H])[C@@H]([C@@H](C)CC)C(=O)N([H])C)[C@@H](C)CC,['PRSS1'],['gag-pol'],Humans,,0,no interaction,0,0.9999513512808873,1,TN
DB01022,DB03142,Phylloquinone,Alpha-L-Arabinose,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O,OC[C@@H]1O[C@@H](O)[C@H](O)[C@H]1O,"['GGCX', 'BGLAP']","['araF', 'araC', 'galM']",Humans,Lactococcus lactis,0,no interaction,0,0.9999911641602113,1,TN
DB07206,DB07428,6-[2-(1H-INDOL-6-YL)ETHYL]PYRIDIN-2-AMINE,4-[(5-methoxy-2-methylphenoxy)methyl]pyridine,NC1=NC(CCC2=CC=C3C=CNC3=C2)=CC=C1,COC1=CC(OCC2=CC=NC=C2)=C(C)C=C1,['BACE1'],"['HBA1', 'HBB']",Humans,Humans,0,no interaction,0,0.9999995679801034,1,TN
DB01811,DB02192,"3h-Indole-5,6-Diol",Phenylethyl alcohol,OC1=C(O)C=C2C=CNC2=C1,OCCC1=CC=CC=C1,['LTF'],['opd'],Humans,Flavobacterium sp. (strain ATCC 27551),0,no interaction,0,0.9999933098102144,1,TN
DB04294,DB02870,5-Phosphoribosyl-1-(Beta-Methylene) Pyrophosphate,N-Allylaniline,[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(OP(O)(=O)CP(O)(O)=O)O[C@]1([H])COP(O)(O)=O,C=CCNC1=CC=CC=C1,['nadC'],['E'],Mycobacterium tuberculosis,Enterobacteria phage T4,0,no interaction,0,0.999999746785542,1,TN
DB06930,DB07286,"N-[amino(imino)methyl]-2-(2,5-diphenyl-1H-pyrrol-1-yl)acetamide",BMS-564929,NC(=N)NC(=O)CN1C(=CC=C1C1=CC=CC=C1)C1=CC=CC=C1,[H][C@@]1(O)CCN2C(=O)N(C(=O)[C@]12[H])C1=C(C)C(Cl)=C(C=C1)C#N,['BACE1'],['AR'],Humans,Humans,0,no interaction,0,0.9999607083577368,1,TN
DB02714,DB00224,3'-Uridinemonophosphate,Indinavir,OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=CC(=O)NC1=O,CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12,['RNASE1'],['pol'],Humans,Human immunodeficiency virus 1,0,no interaction,0,0.9999976011225123,1,TN
DB11081,DB03446,Aluminum chloride,N-Benzyl-3-(alpha-D-galactopyranosyloxy)benzamide,Cl[Al](Cl)Cl,[H][C@]1(CO)O[C@]([H])(OC2=CC=CC(=C2)C(=O)NCC2=CC=CC=C2)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O,['GLUD1'],['eltB'],Humans,Escherichia coli,0,no interaction,0,0.9999989123603915,1,TN
DB03907,DB08212,"N-[(E)-3-[(2R,3S,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]prop-2-enyl]-2,3-dihydroxy-5-nitrobenzamide",1-[2-(3-ACETYL-2-HYDROXY-6-METHOXY-PHENYL)-CYCLOPROPYL]-3-(5-CYANO-PYRIDIN-2-YL)-THIOUREA,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](\C=C\CN([H])C(=O)C4=C(O)C(O)=CC(=C4)[N+]([O-])=O)[C@@H](O)[C@H]3O)C2=NC=N1,[H][C@]1(C[C@]1([H])C1=C(OC)C=CC(C(C)=O)=C1O)NC(=S)NC1=NC=C(C=C1)C#N,['COMT'],['gag-pol'],Humans,,0,no interaction,0,0.9999944422381194,1,TN
DB02365,DB00511,"1,10-Phenanthroline",Acetyldigitoxin,C1=CC2=CC=C3C=CC=NC3=C2N=C1,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](OC(C)=O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)C1=CC(=O)OC1,['tar'],['ATP1A1'],Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Humans,0,no interaction,0,0.9999804955840635,1,TN
DB14058,DB04170,Basifungin,4-bromo-3-hydroxy-3-methyl butyl diphosphate,CC[C@@H](C)[C@@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CC=CC=C2)N(C)C(=O)[C@H](CC2=CC=CC=C2)NC(=O)C(NC1=O)C(C)C)[C@H](C)C(C)C,C[C@](O)(CBr)CCO[P@](O)(=O)OP(O)(O)=O,['AUR1'],['idi'],Yeast,Escherichia coli (strain K12),0,no interaction,0,0.9999881840998083,1,TN
DB01791,DB13932,Piclamilast,Voretigene neparvovec,COC1=CC=C(C=C1OC1CCCC1)C(=O)NC1=C(Cl)C=NC=C1Cl,,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",['RPE65'],Humans,Humans,0,no interaction,0,0.999029272902515,1,TN
DB15685,DB01925,Selpercatinib,"2'-Chloro-Biphenyl-2,3-Diol",COC1=NC=C(CN2C3CC2CN(C3)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)C=C1,OC1=CC=CC(=C1O)C1=C(Cl)C=CC=C1,"['RET', 'FLT1', 'FLT4', 'FGFR1', 'FGFR2', 'FGFR3']",['bphC'],Humans,Burkholderia xenovorans (strain LB400),0,no interaction,0,0.9999979363354794,1,TN
DB12532,DB06873,Oxetacaine,"1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)PYRIMIDINE-2,4(1H,3H)-DIONE",CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC1=CC=CC=C1,OCCOCN1C=C(CC2=CC=CC(OCC3=CC=CC=C3)=C2)C(=O)NC1=O,['GAST'],['udp'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999770387522885,1,TN
DB00448,DB02843,Lansoprazole,alpha-D-glucose-1-phosphate,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,"['ATP4A', 'MAPT']","['algC', 'PYGM', 'malP', 'agp', 'rmlA']",Humans,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),0,no interaction,0,0.9999967443017997,1,TN
DB07278,DB08044,GW-813893,ABT-341,C[C@H](N1CC[C@H](NS(=O)(=O)\C=C\C2=CC=C(Cl)S2)C1=O)C(=O)N1CCOCC1,[H][C@]1(N)CC(=CC[C@]1([H])C1=CC(F)=C(F)C=C1F)C(=O)N1CCN2C(C1)=NN=C2C(F)(F)F,"['F2', 'F10']",['DPP4'],Humans,Humans,0,no interaction,0,0.9999762043452961,1,TN
DB03929,DB00644,D-Serine,Gonadorelin,N[C@H](CO)C(O)=O,CC(C)CC(NC(=O)CNC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,"['GRIN1', 'GLRA1', 'SERPINB3', 'shp']","['GNRHR', 'GNRHR2']",Bacteriophage 21,Humans,0,no interaction,0,0.9995429646406678,1,TN
DB01240,DB08663,Epoprostenol,4-HYDROXY-7-METHOXY-3-(1-PHENYL-PROPYL)-CHROMEN-2-ONE,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O,[H][C@](CC)(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=C(OC)C=C2,"['PTGIS', 'P2RY12', 'PTGIR']",['gag-pol'],Humans,HIV-2,0,no interaction,0,0.9999893165220688,1,TN
DB15496,DB06951,Didesmethylrocaglamide,(3R)-3-ethyl-N-[(4-methylphenyl)sulfonyl]-L-aspartic acid,COC1=CC=C(C=C1)[C@@]12OC3=CC(OC)=CC(OC)=C3[C@]1(O)[C@H](O)[C@@H]([C@H]2C1=CC=CC=C1)C(N)=O,[H][C@](CC)(C(O)=O)[C@]([H])(NS(=O)(=O)C1=CC=C(C)C=C1)C(O)=O,"['PHB', 'PHB2']",['CELA1'],Humans,Humans,0,no interaction,0,0.9999880648980589,1,TN
DB04646,DB01790,Dibromothymoquinone,(Rp)-cAMPS,CC(C)C1=C(Br)C(=O)C(C)=C(Br)C1=O,NC1=C2N=CN([C@@H]3O[C@@H]4CO[P@](S)(=O)O[C@H]4[C@H]3O)C2=NC=N1,"['petA', 'petG', 'petL', 'petM', 'petN', 'petB', 'petC', 'petD']",['PRKAR1A'],Mastigocladus laminosus,Humans,0,no interaction,0,0.9999983163429923,1,TN
DB08146,DB07204,"7-(2,5-dihydropyrrol-1-yl)-6-phenyl-pyrido[6,5-d]pyrimidin-2-amine","(1S)-1-(1H-INDOL-3-YLMETHYL)-2-(2-PYRIDIN-4-YL-[1,7]NAPHTYRIDIN-5-YLOXY)-EHYLAMINE",NC1=NC2=C(C=N1)C=C(C1=CC=CC=C1)C(=N2)N1CC=CC1,[H][C@@](N)(COC1=C2C=CC(=NC2=CN=C1)C1=CC=NC=C1)CC1=CNC2=C1C=CC=C2,['accC'],"['PKIA', 'PRKACA']",Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999995455827833,1,TN
DB00288,DB08520,Amcinonide,"(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE",[H][C@@]12C[C@H]3OC4(CCCC4)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,[H][C@@]12CCCCN1C(=O)C(=O)C(C)(C)COC(=O)CCCCCCCCCCCOC2=O,"['NR3C1', 'ANXA1']",['FKBP1A'],Humans,Humans,0,no interaction,0,0.9999971839106502,1,TN
DB03010,DB04941,Patupilone,Crofelemer,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,COC1=CC=CC=C1CNC(=O)C2=NOC(=C2)C3=CC=CC=C3,"['TUBA3C', 'TUBB', 'TUBB1', 'TUBB4B', 'TUBB4A', 'TUBA4A', 'TUBB3', 'TUBA1C', 'TUBA8', 'TUBA1B', 'TUBA1A']","['ANO1', 'CFTR']",Humans,Humans,0,no interaction,0,0.9909615673186307,1,TN
DB08558,DB03980,"2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3,4,5-TRIOL",4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole,[H][C@]1(CO)O[C@@]([H])(SCCCCCCCC)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,NC1=NC(=CC=N1)C1=C(N=CN1CC1CC1)C1=CC=C(F)C=C1,"['lpxA', 'fbpC', 'ADRB1', 'LCT']",['MAPK14'],Humans,Humans,0,no interaction,0,0.9999965878943212,1,TN
DB02172,DB09555,"2,5-Dideoxy-2,5-Imino-D-Glucitol",Dexchlorpheniramine maleate,OC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,['xylA'],['HRH1'],Arthrobacter sp. (strain NRRL B3728),Humans,0,no interaction,0,0.9999975787252313,1,TN
DB02098,DB03433,Adenosine-2'-5'-Diphosphate,{3-[(3-Hydroxy-2-Methyl-5-Phosphonooxymethyl-Pyridin-4-Ylmethyl)-Amino]-2-Methyl-Propyl}-Phosphonic Acid,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(OP(O)(O)=O)[C@]1([H])O,C[C@H](CNCC1=C(O)C(C)=NC=C1COP(O)(O)=O)OP(O)(O)=O,"['RNASE3', 'RNASE1', 'RNASE2']",['cobD'],Humans,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),0,no interaction,0,0.9999992103692967,1,TN
DB08546,DB02375,"4-[(3AS,4R,7R,8AS,8BR)-2-(1,3-BENZODIOXOL-5-YLMETHYL)-7-HYDROXY-1,3-DIOXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZENECARBOXIMIDAMIDE",Myricetin,[H][C@]1(O)C[N@]2[C@@]([H])(C1)[C@]1([H])C(=O)N(CC3=CC=C4OCOC4=C3)C(=O)[C@]1([H])[C@]2([H])C1=CC=C(C=C1)C(N)=N,OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1,['F2'],"['JAK1', 'PIK3CG']",Humans,Humans,0,no interaction,0,0.9999361573373295,1,TN
DB02442,DB03666,Dioxyselenocysteine,Zidovudine monophosphate,[H][C@](N)(C[SeH](=O)=O)C(O)=O,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,['apr'],"['DTYMK', 'tmk']",Bacillus amyloliquefaciens,Mycobacterium tuberculosis,0,no interaction,0,0.9999995083782959,1,TN
DB02499,DB08632,Dinor-N(Omega)-Hydroxy-L-Arginine,Trimesic acid,N[C@@H](C\N=C(/N)NO)C(O)=O,OC(=O)C1=CC(=CC(=C1)C(O)=O)C(O)=O,['ARG1'],"['HBA1', 'HBB']",Humans,Humans,0,no interaction,0,0.9999965282927014,1,TN
DB02465,DB06603,Methoxy arachidonyl fluorophosphonate,Panobinostat,[H]\C(CCCCC)=C(/[H])C\C([H])=C(\[H])C\C([H])=C(\[H])C\C([H])=C(\[H])CCCC[P@](F)(=O)OC,CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1,['FAAH'],"['HDAC1', 'HDAC10', 'HDAC11', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9']",Humans,Humans,0,no interaction,0,0.9384708503918607,1,TN
DB11157,DB00605,Anthralin,Sulindac,OC1=CC=CC2=C1C(=O)C1=C(O)C=CC=C1C2,CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O,"['KRT2', 'KRT12', 'MAPK8IP1']","['PTGS2', 'PTGS1', 'AKR1B1', 'MAPK3', 'PPARD', 'PTGDR2', 'AKR1B10']",Humans,Humans,0,interaction,1,0.9994109212750417,0,FP
DB00294,DB02497,Etonogestrel,L-Alpha-Glycerophosphorylserine,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[H][C@@](O)(CO)COP(O)(=O)OC[C@]([H])(N)C(O)=O,['PGR'],['ANXA5'],Humans,Humans,0,no interaction,0,0.9998683499129833,1,TN
DB03530,DB06643,Acylated ceftazidime,Denosumab,[H]N([H])C1=NC(=CS1)C(=N\OC(C)(C)C(O)=O)\C(=O)N([H])[C@H](C=O)[C@@]1([H])SCC(=C)C(=N1)C(O)=O,,"['ampC', 'blaR1']",['TNFSF11'],Staphylococcus aureus,Humans,0,no interaction,0,0.9694720596843015,1,TN
DB00790,DB03245,Perindopril,S-4-Nitrobutyryl-CoA,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@@H](O)C(=O)N([H])CCC(=O)N([H])CCSC(=O)CCC[N+]([O-])=O)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1,"['ACE', 'SFRP4']",['GCDH'],Humans,Humans,0,no interaction,0,0.9998310539392433,1,TN
DB03937,DB08877,D-erythrose 4-phosphate,Ruxolitinib,[H]C(=O)[C@H](O)[C@H](O)COP(O)(O)=O,N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1,"['kdsA', 'GPI', 'aroF']","['JAK2', 'JAK1', 'JAK3', 'TYK2']",Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),Humans,0,no interaction,0,0.9999967443017997,1,TN
DB08418,DB02196,"(4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate",Uridine-Diphosphate-N-Acetylgalactosamine,[H][C@]12CC[C@]3(C)C(=O)N(CC4=CC=CN=C4)C(=O)C[C@@]3([H])[C@]1([H])CCC1=C2C=CC(OS(N)(=O)=O)=C1,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O[P@](O)(=O)O[P@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,['CA2'],"['UAP1', 'GALE', 'wecB', 'ABO', 'murG', 'EXTL2']",Humans,Pseudomonas aeruginosa,0,no interaction,0,0.9999986739534292,1,TN
DB00810,DB07686,Biperiden,"4-{[5-(CYCLOHEXYLAMINO)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE",OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,NS(=O)(=O)C1=CC=C(NC2=CC(NC3CCCCC3)=NC3=NC=NN23)C=C1,['CHRM1'],['CDK2'],Humans,Humans,0,no interaction,0,0.9994138317037997,1,TN
DB02113,DB09141,6-Methylpurine,Protamine sulfate,CC1=C2NC=NC2=NC=N1,,['deoD'],"['F10', 'SERPINC1']",Escherichia coli (strain K12),Humans,0,no interaction,0,0.9996442869745602,1,TN
DB01124,DB00652,Tolbutamide,Pentazocine,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,CC1C2CC3=C(C=C(O)C=C3)C1(C)CCN2CC=C(C)C,"['ABCC8', 'KCNJ1']","['SIGMAR1', 'OPRM1', 'OPRK1']",Humans,Humans,0,interaction,1,0.9999860980626328,0,FP
DB08441,DB13867,"6-BROMO-13-THIA-2,4,8,12,19-PENTAAZATRICYCLO[12.3.1.1~3,7~]NONADECA-1(18),3(19),4,6,14,16-HEXAENE 13,13-DIOXIDE",Fluticasone,BrC1=C2NCCCNS(=O)(=O)C3=CC=CC(NC(N=C1)=N2)=C3,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,['CDK2'],"['NR3C1', 'PGR', 'PLA2G4A', 'NR3C2']",Humans,Humans,0,no interaction,0,0.9999768599514101,1,TN
DB02912,DB07540,Propanoyl-CoA,"4-{5-[(1Z)-1-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)ETHYL]-2-FURYL}BENZENESULFONAMIDE",CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,C\C(C1=CC=C(O1)C1=CC=C(C=C1)S(N)(=O)=O)=C1\SC(=N)NC1=O,['pccB'],['CDK2'],Streptomyces coelicolor,Humans,0,no interaction,0,0.9999930714043528,1,TN
DB04263,DB07179,Geneticin,"3-((3-bromo-5-o-tolylpyrazolo[1,5-a]pyrimidin-7-ylamino)methyl)pyridine 1-oxide",[H][C@]1(O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@@]3([H])OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O[C@]([H])([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]1N,CC1=C(C=CC=C1)C1=NC2=C(Br)C=NN2C(NCC2=C[N+]([O-])=CC=C2)=C1,['ODC1'],['CDK2'],Humans,Humans,0,no interaction,0,0.9994127017671603,1,TN
DB01209,DB03405,Dezocine,N2-[(Benzyloxy)carbonyl]-N-[(3R)-1-{N-[(benzyloxy)carbonyl]-L-leucyl}-4-oxo-3-pyrrolidinyl]-L-leucinamide,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N,[H]N([C@@H](CC(C)C)C(=O)N([H])[C@@H]1CN(CC1=O)C(=O)[C@H](CC(C)C)N([H])C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1,"['OPRM1', 'OPRK1']",['CTSK'],Humans,Humans,0,no interaction,0,0.9999910449585966,1,TN
DB00200,DB02271,Hydroxocobalamin,S-(2-oxo)pentadecylcoa,[N+]1=2[Co-3]345([N+]6=C7[C@H]([C@@](CC(=O)N)(C)[C@@]6([C@@]6(N3C(=C(C)C3=[N+]4C(C(C)(C)[C@@H]3CCC(=O)N)=CC3=[N+]5C(=C7C)[C@@](CC(=O)N)([C@@H]3CCC(=O)N)C)[C@@](C)([C@H]6CC(=O)N)CCC(NC[C@@H](C)OP(=O)(O[C@@H]3[C@H](O[C@H](N(C4=CC(=C(C=C14)C)C)C=2)[C@@H]3O)CO)[O-])=O)[H])C)CCC(=O)N)O[H],[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@H](O)C(=O)N([H])CCC(=O)N([H])CCSCC(=O)CCCCCCCCCCCCC)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1,"['MTR', 'MUT', 'MMAA', 'TCN1', 'AMN', 'CUBN', 'MMACHC']",['NMT2'],Humans,Humans,0,no interaction,0,0.9999746547346967,1,TN
DB02485,DB08771,Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid,"(5R)-2-[(2-Fluorophenyl)amino]-5-isopropyl-1,3-thiazol-4(5H)-one",[H][C@]1(O[C@](C[C@H](O)[C@H]1NC(C)=O)(OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)C(O)=O)[C@H](O)[C@H](O)CO,CC(C)[C@H]1SC(NC2=C(F)C=CC=C2)=NC1=O,['CMAS'],['HSD11B1'],Humans,Humans,0,no interaction,0,0.9999888993136131,1,TN
DB04637,DB02652,6-Bromo-1-hexanol,L-[(N-Hydroxyamino)Carbonyl]Phenylalanine,OCCCCCCBr,[H]N(O)C(=O)N([H])[C@@H](CC1=CC=CC=C1)C(O)=O,['mmoX'],['CPA1'],Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath),Humans,0,no interaction,0,0.9999997839900233,1,TN
DB03973,DB08888,"3-[2,6,8-Trioxo-9-[(2R,3R,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",Ocriplasmin,[H]N1C2=C(N(CCCOP(O)(O)=O)C(=O)N2C[C@@H](O)[C@@H](O)[C@H](O)CO)C(=O)N([H])C1=O,,['ribH'],"['FN1', 'A2M', 'SERPINF2']",Mycobacterium tuberculosis,Humans,0,no interaction,0,0.999992773397112,1,TN
DB04467,DB00548,N-(5'-phosphopyridoxyl)-L-alanine,Azelaic acid,[H][C@@](C)(NCC1=C(COP(O)(O)=O)C=NC(C)=C1O)C(O)=O,OC(=O)CCCCCCCC(O)=O,"['aspC', 'alr', 'c-des']","['trxB', 'AKR1D1', 'SRD5A2', 'TYR', 'polA']",Synechocystis sp. (strain PCC 6714),Escherichia coli (strain K12),0,no interaction,0,0.9999989123604215,1,TN
DB02187,DB03347,Equilin,Triethyl phosphate,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC=C21)C=C(O)C=C3,CCOP(=O)(OCC)OCC,"['ESR1', 'HSD17B1']","['opd', 'TP53', 'opd']",Humans,Flavobacterium sp. (strain ATCC 27551),0,no interaction,0,0.9998515482118924,1,TN
